europe
192	8.395995808822946
135	7.691576135039378
132	7.3209086976922055
18	5.588579350415646
122	3.8197818946690476
74	-0.2985740934167024
71	-0.30700793799846
115	-0.3109452768306859
17	-0.3204286407183503
53	-0.32673985475201905
europe
192	8.395995808822946
135	7.691576135039378
132	7.3209086976922055
18	5.588579350415646
122	3.8197818946690476
74	-0.2985740934167024
71	-0.30700793799846
115	-0.3109452768306859
17	-0.3204286407183503
53	-0.32673985475201905
